Item ID,Item,Description,Item Sales Rep,DNR Activity Code,Item Vendor,Last Date Sold,Total Inventory on Hand, Preferred Vendor,Last Date Purchased, Buyer Name,Preferred Vendor Price,Extended Cost 
80766,020107,12" X 15" BBQ TRAY  LINER 2M/CECO NATURAL BUTCHER PAPER,N/A,N Stock Active,U033551215X,09/24/2024,203,3825 GORDON PAPER COMPANY INC.,09/24/2024,Suyeon Nam,45.72,9281.16
80767,020112,12" X 12" TRAY LINER 2M/CSECO NATURAL BUTCHER PAPER,N/A,N Stock Active,0,09/24/2024,41,3825 GORDON PAPER COMPANY INC.,09/10/2024,Suyeon Nam,40.58,1663.78
80768,020113,7"X17.25" WHT BUTCHER P40# PIZZA BOX LINER    2M/CS,N/A,O Non Stock Inactive,0,N/A,3,3825 GORDON PAPER COMPANY INC.,N/A,Suyeon Nam,24.95,74.85
97018,020114,18" GARDENIA BUTCHER PAPER1000' 1/RL,N/A,N Stock Active,0,09/18/2024,2,3825 GORDON PAPER COMPANY INC.,09/24/2024,Suyeon Nam,29.11,58.22
118655,020116,10X14 PEACH STEAK PAPER 1M/CS 0,N/A,N Stock Active,0,09/18/2024,13,3825 GORDON PAPER COMPANY INC.,09/16/2024,Suyeon Nam,20.76,269.88
80770,020202,15X20 SUB WRAP WHITE 40# MG30#BASIS  APPROX 1920 SHTS,N/A,N Stock Active,15X20 SUB WRAP 30,09/24/2024,53,3825 GORDON PAPER COMPANY INC.,08/15/2024,Suyeon Nam,48,2544.00
80771,020203,15X20 WHT BUTCHER WRAP50#BDL APPROX 1800 SHTS,N/A,O Non Stock Inactive,0,08/22/2024,24,3825 GORDON PAPER COMPANY INC.,N/A,Suyeon Nam,54.25,1302.00
80775,020221,18X24 SUB NEWS 40#1300 SHT/BDL,N/A,N Stock Active,15x900WHT,08/19/2024,3,3825 GORDON PAPER COMPANY INC.,09/16/2024,Suyeon Nam,22.4,67.20
80779,020245,24X32 WHT 40# SHEETS 700/BDBUTCHER PAPER TABLETOPPER 2TOP,N/A,N Stock Active,020245,09/19/2024,37,3825 GORDON PAPER COMPANY INC.,08/15/2024,Suyeon Nam,54.25,2007.25
97022,020551,15" PEACH TREAT  1/RL1000',N/A,N Stock Active,0,09/16/2024,4,3825 GORDON PAPER COMPANY INC.,09/05/2024,Suyeon Nam,20.21,80.84
97024,020553,24" PEACH TREAT  1/RL1000',N/A,N Stock Active,0,09/23/2024,45,3825 GORDON PAPER COMPANY INC.,09/16/2024,Suyeon Nam,32.34,1455.30
97025,020554,36" 40# PEACH TREAT  1/RL1000',N/A,N Stock Active,ANDY,09/25/2024,133,3825 GORDON PAPER COMPANY INC.,09/16/2024,Suyeon Nam,48.51,6451.83
97026,020555,18" PEACH TREAT  1/RL1000',N/A,N Stock Active,0,09/19/2024,4,3825 GORDON PAPER COMPANY INC.,09/16/2024,Suyeon Nam,24.26,97.04
97028,020598,12/30 KRAFT ROLL 875',N/A,N Stock Active,0,08/20/2024,90,3825 GORDON PAPER COMPANY INC.,09/16/2024,Suyeon Nam,7.7,693.00
97029,020600,18/40 KRAFT ROLL  765',N/A,N Stock Active,18/40 KRAFT RECYC,09/04/2024,21,3825 GORDON PAPER COMPANY INC.,08/01/2024,Suyeon Nam,10.94,229.74
97030,020603,24/50 KRAFT ROLL 1/RL612',N/A,N Stock Active,C21502485,09/19/2024,69,3825 GORDON PAPER COMPANY INC.,09/05/2024,Suyeon Nam,14.38,992.22
97031,020607,36/40 KRAFT PAPER ROLL612" PER ROLL,N/A,N Stock Active,0,09/18/2024,12,3825 GORDON PAPER COMPANY INC.,07/25/2024,Suyeon Nam,21.88,262.56
80780,020612,36X36 WHT 40# SHEETS 30#/CS250/CS BUTCHER TABLETOPPER,N/A,N Stock Active,U8140363630,09/23/2024,13,3825 GORDON PAPER COMPANY INC.,07/12/2024,Suyeon Nam,33.3,432.90
80781,020615,30X48 WHITE 40# BUTCHER SHEETS 225sheet/cs,N/A,N Stock Active,U81403047X,09/22/2024,38,3825 GORDON PAPER COMPANY INC.,08/01/2024,Suyeon Nam,35.7,1356.60
97034,020616,36/70 KRAFT ROLLCRAB TABLE PAPER  390',N/A,N Stock Active,0,09/24/2024,29,3825 GORDON PAPER COMPANY INC.,08/15/2024,Suyeon Nam,22.19,643.51
80784,020622,30X30 WHT 40# SHEETS 360/CSBUTCHER TABLETOPPER,N/A,N Stock Active,0,09/23/2024,21,3825 GORDON PAPER COMPANY INC.,09/05/2024,Suyeon Nam,33.51,703.71
97040,020637,36/90 KRAFT ROLL300',N/A,N Stock Active,0,09/18/2024,80,3825 GORDON PAPER COMPANY INC.,08/01/2024,Suyeon Nam,21.27,1701.60
80788,020642,13X13 30# REGULAR NEWS BDL2500/BDL,N/A,N Stock Active,U3130131330,09/25/2024,128,3825 GORDON PAPER COMPANY INC.,09/20/2024,Suyeon Nam,18.73,2397.44
118736,020706,0706 LARGE FRY SCOOP CONTAINR WHITE   1M/CS  S/O,N/A,O Non Stock Inactive,706,09/20/2024,4,11100 SOUTHERN CHAMPION TRAY CO.,09/20/2024,Matt Miller,72.5,290.00
80792,020749,DSCP6 6oz FRENCH FRY SCOOP 1M12518 RED CHECK DESIGN,N/A,O Non Stock Inactive,DSCP6,04/23/2024,1,8720 PACTIV LLC,N/A,Karen Groves,165.21,165.21
80803,030125,CHHC8W WHITE 8OZ HOT CUP 1M/CS,N/A,N Stock Active,CHHC8W,09/24/2024,708,13967 YESPAC  INC.,09/24/2024,Matt Miller,27.21,19264.68
80804,030126,CHHC10W 10OZ SQUAT WHITE HOT CUP 1M/CS,N/A,N Stock Active,CHHC10W,09/24/2024,388,13967 YESPAC  INC.,09/24/2024,Matt Miller,33.62,13044.56
80805,030127,CHHC12W 12OZ SQUAT WHITE HOT CUP 1M/CS,N/A,N Stock Active,CHHC12W,09/19/2024,662,13967 YESPAC  INC.,09/24/2024,Matt Miller,38.29,25347.98
80806,030128,CHHC16W 16OZ WHITE HOT CUP 1M/CS,N/A,N Stock Active,CHHC16W,09/25/2024,109,13967 YESPAC  INC.,09/24/2024,Matt Miller,42.65,4648.85
80807,030129,CHHC20W 20OZ WHITE HOT CUP 500/CS,N/A,N Stock Active,CHHC20W,09/25/2024,268,7665 NATIONAL PAPER & PLASTICS CO.,09/17/2024,Matt Miller,31.5,8442.00
126669,030135,CHHC4W 4OZ WHT HOT CUP 1M/CS,N/A,N Stock Active,CHHC4W,09/23/2024,31,7665 NATIONAL PAPER & PLASTICS CO.,09/19/2024,Matt Miller,28,868.00
80808,030136,DE5 5oz DESSERT CONT 1M/CS,N/A,N Stock Active,9506002,09/24/2024,15,3120 FABRI KAL CORP.,09/11/2024,Karen Groves,58.8,882.00
80813,030152,SMRE-12 12oz ECOTAINER HOT CUP1M/CS,N/A,N Stock Active,112408028,09/24/2024,151,3190 GRAPHIC PACKAGING INT'L LLC,08/28/2024,Karen Groves,90.9,13725.90
80819,030159,DFRE-12 12oz FOOD ECOTAINER 1MFOOD CONTAINER,N/A,O Non Stock Inactive,112408030,09/24/2024,7,3190 GRAPHIC PACKAGING INT'L LLC,04/30/2024,Karen Groves,116.85,817.95
126670,030184,SMT-24CB 24oz WHITE HOT CUP 500/CS,N/A,N Stock Active,124352023,N/A,4,3190 GRAPHIC PACKAGING INT'L LLC,N/A,Karen Groves,74.73,298.92
80828,030190,LHRM-4 WHITE LID VENTED LIDF/SMR4          1M/CS,N/A,N Stock Active,304714001,09/15/2024,34,3190 GRAPHIC PACKAGING INT'L LLC,08/14/2024,Karen Groves,36.88,1253.92
80830,030192,LHRL-8 WHITE TEAR BACK  LID1M/CS,N/A,N Stock Active,308603024,09/24/2024,40,3190 GRAPHIC PACKAGING INT'L LLC,09/17/2024,Karen Groves,30.79,1231.60
80831,030193,LHRL-16 WHITE TEAR BACK LID 1M1M/CS FLAT,N/A,N Stock Active,316603079,09/25/2024,3,3190 GRAPHIC PACKAGING INT'L LLC,08/14/2024,Karen Groves,30.79,92.37
80832,030194,LHRDS-16 WHITE SIP DOME LID1200/CS,N/A,N Stock Active,316603059,09/24/2024,266,3190 GRAPHIC PACKAGING INT'L LLC,09/06/2024,Karen Groves,47.47,12627.02
80834,030196,LHRDE-16 PLA WHITE DOME LID1200/CS  COMPOSTABLE,N/A,O Non Stock Inactive,316603058,09/24/2024,14,3190 GRAPHIC PACKAGING INT'L LLC,08/14/2024,Karen Groves,78.99,1105.86
80835,030198,LFRFH-32 WHITE HOT LID 500/CSF/DFR32,N/A,N Stock Active,332603044,09/09/2024,11,3190 GRAPHIC PACKAGING INT'L LLC,07/22/2024,Karen Groves,53.35,586.85
80838,030202,SMRP-12 12oz RENEW WORLD HOTCUP 1/MCS,N/A,N Stock Active,112705001,09/24/2024,21,3190 GRAPHIC PACKAGING INT'L LLC,09/19/2024,Karen Groves,66.86,1404.06
80839,030203,SMRP-16 16oz RENEW WORLD HOTCUP 1M/CS,N/A,N Stock Active,116705001,09/23/2024,13,3190 GRAPHIC PACKAGING INT'L LLC,09/06/2024,Karen Groves,76.33,992.29
80843,030214,SMRP-20oz RENEW WORLD HOT CUP800/CS,N/A,N Stock Active,120705001,09/24/2024,4,3190 GRAPHIC PACKAGING INT'L LLC,08/28/2024,Karen Groves,85.73,342.92
119027,030255,CU-SU-12C 12OZ NO TREE PPR COLD CUP 1M/CS,N/A,N Stock Active,CU-SU-12C,09/11/2024,13,WORLD CENTRIC,08/02/2024,Karen Groves,75.93,987.09
108779,030410,C-KDL508 8OZ WHITE DOME LID 1M,N/A,O Non Stock Inactive,2485,08/26/2024,110,6452 LOLLICUP,06/05/2024,Karen Groves,25.25,2777.50
124958,030430,DWTG12W 12oz WHT DBL WALL HOT CUP 600/CS,N/A,N Stock Active,DWTG12W,09/25/2024,148,2440 DART CONTAINER CORPORATION,08/20/2024,Karen Groves,57.09,8449.32
124959,030431,DWTG16W 16oz WHT DBL WALL HOT CUP 600/CS,N/A,N Stock Active,DWTG16W,09/23/2024,52,2440 DART CONTAINER CORPORATION,08/20/2024,Karen Groves,67.15,3491.80
124960,030432,DWTG20W 20oz WHT DBL WALL HOT CUP 600/CS,N/A,N Stock Active,DWTG20W,08/21/2024,5,2440 DART CONTAINER CORPORATION,08/20/2024,Karen Groves,80.75,403.75
124961,030435,TL1224TGB 12-24oz BLK LID W/ SIP HOLE 1200/CS,N/A,N Stock Active,TL1224TGB,09/25/2024,81,2440 DART CONTAINER CORPORATION,09/24/2024,Karen Groves,47.57,3853.17
119765,030556,HC-20oz COMPOSTABLE HOT CUP 1M SQUAT,N/A,O Non Stock Inactive,HC-20,09/20/2024,4,AMERCARE ROYAL LLC,09/23/2024,Matt Miller,79.31,317.24
119094,030563,W-HC-12oz COMPOST HOT CUP 1M WHITE 20/50,N/A,O Non Stock Inactive,W-HC-12,09/17/2024,2,AMERCARE ROYAL LLC,09/16/2024,Matt Miller,73.13,146.26
121778,030565,HC-8oz COMPOSTABLE HOT CUP 1M 20/50 CASE,N/A,O Non Stock Inactive,HC-8,09/24/2024,45,AMERCARE ROYAL LLC,09/23/2024,Matt Miller,56.65,2549.25
80864,030620,RD5 ALUR 5oz PET DELI CONT 1M/,N/A,N Stock Active,9501008,09/25/2024,12,3120 FABRI KAL CORP.,09/11/2024,Karen Groves,84,1008.00
80865,030621,RD8 ALUR 8oz PET DELI CONT 500/CS,N/A,O Non Stock Inactive,9501030,N/A,2,3120 FABRI KAL CORP.,N/A,Karen Groves,58.5,117.00
80868,030626,LRD ALUR ROUND PET DELI LID500/CS,N/A,N Stock Active,9501020,09/19/2024,2,3120 FABRI KAL CORP.,09/16/2024,Karen Groves,36.75,73.50
124120,030631,CPL-CS-9F PLA FLAT LID 1M/CS COMPOSTABLE FITS 4OZ TO 9OZ,N/A,N Stock Active,CPL-CS-9F,09/25/2024,131,WORLD CENTRIC,09/24/2024,Karen Groves,36.63,4798.53
80870,030634,PK5SC 5oz CLEAR DELI CONT 1M20/50,N/A,N Stock Active,9505274,09/23/2024,43,3120 FABRI KAL CORP.,09/11/2024,Karen Groves,68.04,2925.72
80871,030636,RK3 TRANS 3 OZ CUP 2500/CS,N/A,O Non Stock Inactive,9500018,06/25/2024,4,3120 FABRI KAL CORP.,07/02/2024,Karen Groves,48.6,194.40
80876,030646,RK12 12oz TRANS CUP 1M/CS,N/A,N Stock Active,9508028,09/25/2024,62,3120 FABRI KAL CORP.,08/29/2024,Karen Groves,43.2,2678.40
80880,030668,PK6SC 6oz DELI CONTAINER 500CS,N/A,N Stock Active,9505531,09/25/2024,91,3120 FABRI KAL CORP.,08/29/2024,Karen Groves,34.02,3095.82
80885,030681,DLGC12/20NH CLEAR DOME NO HOLE10/100 PLA LID  B/O 11/20,N/A,N Stock Active,9509121,09/24/2024,1,3120 FABRI KAL CORP.,08/29/2024,Karen Groves,71.55,71.55
80887,030683,GC9OF 9oz CLEAR GREENWARE CUP1M/CS UNPRINTED,N/A,N Stock Active,9509100,09/24/2024,152,3120 FABRI KAL CORP.,09/11/2024,Karen Groves,70,10640.00
80889,030686,LGC16/24 CLEAR SLOT FLAT LID1M/CS  COMPOSTABLE,N/A,N Stock Active,9509112,09/23/2024,24,3120 FABRI KAL CORP.,09/11/2024,Karen Groves,47,1128.00
80890,030687,DLGC16/24 CLEAR DOME WITH HOLE1M/CS,N/A,N Stock Active,9509122,09/23/2024,4,3120 FABRI KAL CORP.,N/A,Karen Groves,75.6,302.40
80891,030689,LGC12/20 Clear SLOT LID 1M/CSCOMPOSTABLE,N/A,N Stock Active,9509111,09/24/2024,53,3120 FABRI KAL CORP.,09/13/2024,Karen Groves,46,2438.00
80895,030703,GC10 10oz GREENWARE CUP 1M/CSUNPRINTED,N/A,N Stock Active,9509102,09/16/2024,17,3120 FABRI KAL CORP.,08/16/2024,Karen Groves,85,1445.00
80896,030706,RK16 16OZ TRANS CUP 1M/CS,N/A,N Stock Active,9508032,09/23/2024,103,3120 FABRI KAL CORP.,07/25/2024,Karen Groves,54,5562.00
80900,030717,C-KCL90U PET LID F/ PAPER COLDCUPS 20/50/CS,N/A,O Non Stock Inactive,C-KCL90U,05/20/2024,30,6452 LOLLICUP,N/A,Karen Groves,18.25,547.50
80906,030736,FC12B 12oz Black PP FOOD CONTSIDEKICK 750/CS,N/A,N Stock Active,9507207,09/23/2024,13,3120 FABRI KAL CORP.,09/11/2024,Karen Groves,107.46,1396.98
80907,030737,LFC Clear PP LID F/SIDEKICK CONT750/CS,N/A,N Stock Active,9507205,09/23/2024,7,3120 FABRI KAL CORP.,09/11/2024,Karen Groves,72.36,506.52
80908,030738,FC8B 8oz Black PP FOOD CONTAINERSIDEKICK 750/CS,N/A,N Stock Active,9507203,09/23/2024,16,3120 FABRI KAL CORP.,07/02/2024,Karen Groves,100.44,1607.04
80910,030740,SLGC16/24 CLEAR SIP LID 1M/CS,N/A,N Stock Active,9509132,09/23/2024,43,3120 FABRI KAL CORP.,08/29/2024,Karen Groves,60,2580.00
80911,030745,GC1214 GREENWARE CUP 1M/CSUNPRINTED,N/A,N Stock Active,9509104,09/24/2024,17,3120 FABRI KAL CORP.,09/11/2024,Karen Groves,90,1530.00
80923,030819,GPC400 4oz PLA SOUFFLE 2M/CSCOMPOSTABLE,N/A,N Stock Active,9509306,09/19/2024,21,3120 FABRI KAL CORP.,08/16/2024,Karen Groves,80,1680.00
80924,030820,GXL345PC 3.25/4oz SOUFFLE LID2M/CS COMPOSTABABLE,N/A,N Stock Active,9509322,09/19/2024,18,3120 FABRI KAL CORP.,08/16/2024,Karen Groves,40,720.00
102647,030831,YLS3FR 3.25/4OZ SOUFFLE LID 2400/CS,N/A,O Non Stock Inactive,YLS3FR,06/21/2024,41,8720 PACTIV LLC,N/A,Karen Groves,27.43,1124.63
80927,030840,GC7 7oz GREENWARE CUP 1M/CSCOMPOSTABLE UNPRINTED,N/A,N Stock Active,9509117,09/23/2024,18,3120 FABRI KAL CORP.,09/11/2024,Karen Groves,70,1260.00
80930,031122,C-KRC508 8oz Black RIPPLE HOTCUP 500/CS,N/A,N Stock Active,C-KRC508B,09/17/2024,3,6452 LOLLICUP,03/19/2024,Karen Groves,33,99.00
126158,031129,CHHC20W 20OZ WHITE HOT CUP 500 EHC20-W S/O,N/A,O Non Stock Inactive,EHC20-W,08/05/2024,9,9942 RJ SCHINNER,06/10/2024,Matt Miller,34.43,309.87
80932,031145,12OZ RIPPLE Black HOTCUP500/CS,N/A,N Stock Active,C-KRC512B,09/24/2024,19,6452 LOLLICUP,09/16/2024,Karen Groves,44,836.00
80933,031146,16OZ RIPPLE Black HOTCUP 500/CSC-KRC516B,N/A,N Stock Active,C-KRC516B,09/24/2024,14,6452 LOLLICUP,09/06/2024,Karen Groves,53.75,752.50
118995,031150,42HC04 4oz PLA HOT CUP 1M/CS 0,N/A,N Stock Active,42HC04,09/17/2024,13,4472 FINELINE SETTINGS,09/17/2024,Karen Groves,42.25,549.25
126159,031158,42FC32 32oz PLA FOOD CONTAINER 500/CS,N/A,N Stock Active,42FC32,09/16/2024,10,4472 FINELINE SETTINGS,09/24/2024,Karen Groves,76.5,765.00
129745,031159,DFRE-12 12oz FOOD ECOTAINER 1M FOOD CONTAINER,N/A,N Stock Active,112408030,09/06/2024,16,3190 GRAPHIC PACKAGING INT'L LLC,06/19/2024,Karen Groves,116.85,1869.60
107896,031177,32OZ PAPER FOOD CONTNR 500/CS 20/25,N/A,O Non Stock Inactive,PFC32W,09/17/2024,13,AMERCARE ROYAL LLC,06/26/2024,Matt Miller,85.06,1105.78
80934,031180,LFTFHE-16 FLAT WHT LID NO HOLECOMPOSTABLE  1M/CS,N/A,N Stock Active,316603075,09/20/2024,7,3190 GRAPHIC PACKAGING INT'L LLC,09/06/2024,Karen Groves,116.69,816.83
80935,031181,LFRFHE-12 FLAT WHT LID NO HOLE COMPOSTABLE  1M/CS,N/A,N Stock Active,312603026,09/20/2024,10,3190 GRAPHIC PACKAGING INT'L LLC,09/06/2024,Karen Groves,143.12,1431.20
80936,031182,LFRFHE-32 FLAT WHT LID NO HOLE COMPOSTABLE  500/CS,N/A,N Stock Active,332603043,08/30/2024,17,3190 GRAPHIC PACKAGING INT'L LLC,09/23/2024,Karen Groves,107.34,1824.78
88090,031185,FC-8 8oz Compostable Food Container 20/50/cs,N/A,O Non Stock Inactive,FC-8,09/25/2024,11,AMERCARE ROYAL LLC,09/23/2024,Matt Miller,66.39,730.29
88092,031187,FC-16 16oz COMPOST FOOD CONT20/25  500/CASE COMPOSTABLE,N/A,O Non Stock Inactive,FC-16,09/25/2024,38,AMERCARE ROYAL LLC,09/16/2024,Matt Miller,48,1824.00
88094,031189,CFCL-8 FOOD CONTAINER LID 1M/C20/50 CPLA COMPOSTABLE,N/A,O Non Stock Inactive,CFCL-8,09/20/2024,5,AMERCARE ROYAL LLC,09/23/2024,Matt Miller,68.31,341.55
88095,031190,CFCL-1232 COMPOSTABLE LID 500/CPLA  10/50,N/A,O Non Stock Inactive,CFCL-1232,09/25/2024,13,AMERCARE ROYAL LLC,09/16/2024,Matt Miller,63.86,830.18
80937,031191,CHFCL-T Polypro Clear Lid for Soup Containers 1M/CS,N/A,N Stock Active,CHFCL-T,09/25/2024,824,2975 EATERY ESSENTIALS,09/12/2024,Matt Miller,42.8,35267.20
80938,031197,LFTFH-16 FLAT WHT VENTED LID 1M/CS  WHITE PLASTIC,N/A,N Stock Active,316603063,09/20/2024,15,3190 GRAPHIC PACKAGING INT'L LLC,09/06/2024,Karen Groves,89.16,1337.40
80940,031210,DMR-5 CHAMPAGNE COLD CUP2500/CS,N/A,O Non Stock Inactive,105359003,N/A,1,3190 GRAPHIC PACKAGING INT'L LLC,N/A,Karen Groves,108.76,108.76
123225,031242,C-KRC512 12oz KRAFT RIPPLE HOT CUP 500/CS,N/A,N Stock Active,C-KRC512KRAFT,08/22/2024,32,6452 LOLLICUP,08/19/2024,Karen Groves,42.75,1368.00
126674,031253,HC-16 16oz COMPOSTABLE HOT CUP 1M/CS,N/A,O Non Stock Inactive,HC-16,09/19/2024,4,AMERCARE ROYAL LLC,09/04/2024,Matt Miller,76,304.00
121816,031369,R9N 9oz SYMPHONY PPR COLD CUP 2M/CS,N/A,N Stock Active,R9N-J8000,09/24/2024,23,2440 DART CONTAINER CORPORATION,08/20/2024,Karen Groves,141.89,3263.47
80960,031520,100APS 1oz Clear Plastic Souffle Cup 50/50/cs,N/A,N Stock Active,100APS,09/24/2024,123,7665 NATIONAL PAPER & PLASTICS CO.,09/12/2024,Matt Miller,10,1230.00
80961,031521,150APS 1.5oz Clear SOUFFLE 2500/CS  PLASTIC,N/A,N Stock Active,150APS,09/24/2024,87,7665 NATIONAL PAPER & PLASTICS CO.,06/18/2024,Matt Miller,16,1392.00
80962,031522,200APS 2oz Clear Plastic Souffle 2500/cs,N/A,N Stock Active,200APS,09/25/2024,431,7665 NATIONAL PAPER & PLASTICS CO.,09/24/2024,Matt Miller,17,7327.00
80963,031523,325APS 3.25OZ Clear SOUFFLE2500/CS  PLASTIC,N/A,N Stock Active,325APS,09/25/2024,147,7665 NATIONAL PAPER & PLASTICS CO.,09/24/2024,Matt Miller,25.5,3748.50
80964,031524,400APS 4OZ Clear SOUFFLE 2500/50/50 PLASTIC,N/A,N Stock Active,400APS,09/16/2024,9,7665 NATIONAL PAPER & PLASTICS CO.,09/03/2024,Matt Miller,27.5,247.50
80965,031525,550APS 5OZ Clear SOUFFLE 2500PLASTIC  5.5OZ  CHESAPEAKE,N/A,N Stock Active,550APS,09/24/2024,1498,7665 NATIONAL PAPER & PLASTICS CO.,09/24/2024,Matt Miller,35,52430.00
80966,031526,200APBS 2OZ Black PLAS SOUFFLE2500/CS,N/A,N Stock Active,200APBS,09/25/2024,1262,7665 NATIONAL PAPER & PLASTICS CO.,09/24/2024,Matt Miller,17,21454.00
80967,031527,325APBS 3.25OZ Black SOUFFLE2500/CS  PLASTIC,N/A,N Stock Active,325APBS,09/19/2024,110,7665 NATIONAL PAPER & PLASTICS CO.,09/24/2024,Matt Miller,25.5,2805.00
80968,031528,400APBS 4OZ Black SOUFFLE 2500/CPLASTIC,N/A,N Stock Active,400APBS,09/23/2024,19,7665 NATIONAL PAPER & PLASTICS CO.,09/12/2024,Matt Miller,27.5,522.50
80969,031529,100APL 1OZ SOUFFLE LID 2500/CS,N/A,N Stock Active,100APL,09/24/2024,58,7665 NATIONAL PAPER & PLASTICS CO.,09/20/2024,Matt Miller,11,638.00
80970,031530,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ,N/A,N Stock Active,200APL,09/25/2024,1925,7665 NATIONAL PAPER & PLASTICS CO.,09/24/2024,Matt Miller,17.25,33206.25
80971,031531,345APL 3.25/4/5.5 SOUFFLE LID2500/CS    50/50,N/A,N Stock Active,345APL,09/25/2024,1262,7665 NATIONAL PAPER & PLASTICS CO.,09/24/2024,Matt Miller,22.5,28395.00
105582,031543,EPC200B 2OZ BLK PLAS SOUFFLE2500/CS  EMPRESS S/O,N/A,O Non Stock Inactive,EPC200B,09/13/2024,1,9942 RJ SCHINNER,09/23/2024,Matt Miller,17.65,17.65
80973,031544,DSS5 5.5oz SAUCE CONTAINER2500/CS.,N/A,N Stock Active,DSS5-0001,09/10/2024,15,2440 DART CONTAINER CORPORATION,07/19/2024,Karen Groves,159.07,2386.05
80974,031545,DSS2 2.5oz SAUCE CONTAINER2500/CS,N/A,N Stock Active,DSS2-0001,09/23/2024,5,2440 DART CONTAINER CORPORATION,08/20/2024,Karen Groves,83.69,418.45
80975,031546,DSS3 3.5oz SAUCE CONTAINER2500/CS,N/A,N Stock Active,DSS3-0001,08/07/2024,4,2440 DART CONTAINER CORPORATION,06/24/2024,Karen Groves,94.83,379.32
80977,031548,LDSS5 5.5oz LID   1M/CS1M/CS.,N/A,N Stock Active,LDSS5-0090,08/12/2024,5,2440 DART CONTAINER CORPORATION,N/A,Karen Groves,68.5,342.50
105583,031549,EPC200 2OZ CLR SOUFFLE 2500/CSPLASTIC  EMPRESS S/O,N/A,O Non Stock Inactive,EPC200,08/30/2024,42,9942 RJ SCHINNER,03/18/2024,Matt Miller,17.72,744.24
109224,031586,400WHC 4OZ PLAS SOUFFLE 2500/ 0,N/A,O Non Stock Inactive,400WHC,08/07/2024,120,11057 SOUTH WING HING,07/17/2024,Matt Miller,32,3840.00
80980,031590,325WHBC 3.25OZ Black SOUFFLE2500/CS  PLASTIC,N/A,O Non Stock Inactive,325WHBC,09/25/2024,46,11057 SOUTH WING HING,03/20/2024,Matt Miller,31,1426.00
80981,031591,100WHL 1OZ SOUFFLE LID 50/100/,N/A,O Non Stock Inactive,100WHL,09/06/2024,43,11057 SOUTH WING HING,N/A,Matt Miller,23,989.00
80999,031671,GS6-4 4-COMP ON THE GO BOXESGREENWARE   300/CS,N/A,N Stock Active,9509506,09/24/2024,15,3120 FABRI KAL CORP.,08/16/2024,Karen Groves,100.11,1501.65
81000,031672,LGS6 LID F/ON THE GO BOXESGREEN 300/CS,N/A,N Stock Active,9509521,09/24/2024,6,3120 FABRI KAL CORP.,08/29/2024,Karen Groves,58.37,350.22
81002,031674,GS6-4S 4-COMP ON THE GO BOXSHALLOW GREENWARE   300/CS,N/A,N Stock Active,9509509,08/20/2024,3,3120 FABRI KAL CORP.,N/A,Karen Groves,98,294.00
102377,031682,GC20NT 20oz CLR GREENWARE CUP 1M/CS,N/A,N Stock Active,9509135,09/13/2024,88,3120 FABRI KAL CORP.,08/12/2024,Karen Groves,118,10384.00
108409,031704,CI4 4oz CLEAR CUP INSERT 1M/CS 0,N/A,O Non Stock Inactive,9508074,09/23/2024,23,3120 FABRI KAL CORP.,06/03/2024,Karen Groves,63.89,1469.47
123288,031800,5OZ THINWALL PP CLR CUP 1M/CS,N/A,N Stock Active,CHPPTW5,09/25/2024,196,7665 NATIONAL PAPER & PLASTICS CO.,06/10/2024,Matt Miller,12,2352.00
123289,031801,7OZ THINWALL PP CLR CUP 1M/CS CHPPTW7,N/A,N Stock Active,CHPPTW7,09/24/2024,233,7665 NATIONAL PAPER & PLASTICS CO.,06/10/2024,Matt Miller,14,3262.00
123290,031802,9OZ THINWALL PP CLR CUP 1M/CS CHPPTW9,N/A,N Stock Active,CHPPTW9,09/24/2024,495,7665 NATIONAL PAPER & PLASTICS CO.,05/28/2024,Matt Miller,17,8415.00
126162,032179,32OZ CLEAR VENT LID V2 500/CS 20/25,N/A,N Stock Active,CL32PPV2,09/22/2024,4,AMERCARE ROYAL LLC,09/17/2024,Matt Miller,32.59,130.36
126163,032192,LID VENT CLR 8/12/16OZ 500/CS CL81216PP,N/A,N Stock Active,CL81216PP,09/24/2024,2,AMERCARE ROYAL LLC,09/16/2024,Matt Miller,32.43,64.86
81017,032388,KHB16A 16oz SYMPHONY COMBO CON250/CS,N/A,N Stock Active,KHB16A-J8000,09/23/2024,12,2440 DART CONTAINER CORPORATION,06/24/2024,Karen Groves,84.55,1014.60
126164,032505,FP-PPC200 2oz PAPER SOUFFLE 5M/CS,N/A,N Stock Active,FP-PPC200,09/23/2024,21,6452 LOLLICUP,09/16/2024,Karen Groves,36,756.00
129746,032550,PC15C 1.5OZ CLR SFFLE 2500/CS PLASTIC WELLCARE S/O,N/A,O Non Stock Inactive,PC15C,09/04/2024,18,13202 WELLCARE INTERNATIONAL  INC.,09/10/2024,Matt Miller,16.5,297.00
105388,032582,HT75116 3oz PORTION CUP2475/CS,N/A,N Stock Active,HT75116.00A,09/24/2024,108,2939 E HOFMANN PLASTICS INC.,09/06/2024,Karen Groves,63.95,6906.60
105389,032583,HT75070 1.5oz PORTION CUP 2940/CS,N/A,N Stock Active,HT75070.00C,09/24/2024,30,2939 E HOFMANN PLASTICS INC.,09/24/2024,Karen Groves,70.56,2116.80
