Item ID,Item,Description,Item Sales Rep,DNR Activity Code,Item Vendor,Last Date Sold,Total Inventory on Hand, Preferred Vendor,Last Date Purchased, Buyer Name,Preferred Vendor Price,Extended Cost 
122462,920863,GLASS DISHWASHER RACK 20COMP 4 EXT - RED - EA -,N/A,O Non Stock Inactive,20S800163,N/A,1,1610 CAMBRO MANUFACTURING COMPANY,N/A,Eleni Davis,56.9,56.90
97957,920891,CS-6103-W PLATTER 11.25X7"WHITE MELAMINE - DZ -,N/A,O Non Stock Inactive,CS-6103-W,N/A,4,FOODWARE  LLC,N/A,Eleni Davis,64.35,257.40
91655,920892,CBDRT3SS BEVERAGE DISPENSER3GAL SS BASE - STOCK,N/A,N Stock Active,CBDRT3SS,09/09/2024,1,10843 SERVICE IDEAS. INC.,09/04/2024,Eleni Davis,66.83,66.83
91657,920915,C0915 PIAZZA OLD FASH 9OZ 36/COLD FASHION,N/A,O Non Stock Inactive,C0915,N/A,2,1711 CARDINAL INTERNATIONAL INC,N/A,Eleni Davis,26.92,53.84
91661,920964,B44 STRAW SLOT LID 2000/CSSTOCK,N/A,N Stock Active,B44,09/23/2024,24,217 ALADDIN TEMP-RITE LLC,09/11/2024,Eleni Davis,37.7,904.80
91674,921038,92103 DRINKING JAR 16oz GLASS12/CS -,N/A,N Stock Active,92103,N/A,11,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,19.21,211.31
91675,921105,96SKRP135 CLEAR DREDGE 10OZ W/ WHITE PARSLEY LID STOCK,N/A,N Stock Active,96SKRP135,09/19/2024,16,1610 CAMBRO MANUFACTURING COMPANY,09/05/2024,Eleni Davis,3.22,51.52
91682,921180,102-1180 FLOOR TROUGH DRAINACCESSORIES - EA -,N/A,O Non Stock Inactive,102-1180,N/A,9,ALLPOINTS,N/A,Eleni Davis,4.55,40.95
98674,921186,12186P148 FOOD BOX 12X18X6 6/CS WHITE,N/A,N Stock Active,12186P148,06/11/2024,12,1610 CAMBRO MANUFACTURING COMPANY,09/05/2024,Eleni Davis,72.42,869.04
109373,921191,1191 BLENDER LID & PLUG PARTS & ACCESSORIES VITA PREP EA S/O,N/A,O Non Stock Inactive,1191,N/A,1,12701 VITA-MIX CORPORATION,N/A,Eleni Davis,23.07,23.07
101725,921207,96SKRLC405 REPLACEDMENT LIDS FOR CHEESE SHAKER YELLOW -  12/CS STOCK,N/A,N Stock Active,96SKRLC405,09/19/2024,2,1610 CAMBRO MANUFACTURING COMPANY,08/22/2024,Eleni Davis,7.08,14.16
108122,921515,E1515 PRYSM ROCKS 9OZ 48/CS,N/A,O Non Stock Inactive,E1515,N/A,3,1711 CARDINAL INTERNATIONAL INC,N/A,Eleni Davis,101.76,305.28
97966,921635,280-1635 WOBBLE WEDGE TAPERSHIM SOFT VINYL Black 75/BX,N/A,N Stock Active,280-1635,09/19/2024,7,ALLPOINTS,09/19/2024,Eleni Davis,20.4,142.80
110120,921641,92163 DISPENSER STAND 2/CS 0,N/A,O Non Stock Inactive,92163,N/A,2,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,26.78,53.56
103908,921652,92165 BEVERAGE DISPENSER 2.9GL,N/A,O Non Stock Inactive,92165,N/A,1,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,84.89,84.89
91710,921662,142-1662 BRUSH FINISH 7X3 - EAWHITE HAND ORANGE BRISTLE,N/A,O Non Stock Inactive,142-1662,09/20/2024,2,ALLPOINTS,N/A,Eleni Davis,4.73,9.46
91711,921663,142-1662 BRUSH FINISH 7X3 - EA***DO NOT USE - SEE NEW #***,N/A,O Non Stock Inactive,142-1662,N/A,18,ALLPOINTS,N/A,Eleni Davis,3.66,65.88
91714,921725,ICR-1725 COOLING RACK 16X25W/FEET - EA - STOCK,N/A,N Stock Active,ICR-1725,09/22/2024,27,FOODWARE LLC,09/13/2024,Eleni Davis,7.54,203.58
91719,921805,280-1805 FIFO BOTTLE 16OZ ClearYEL VALVE,N/A,O Non Stock Inactive,280-1805,07/15/2024,80,ALLPOINTS,N/A,Eleni Davis,2.72,217.60
91722,921808,280-1808 FIFO BOTTLE 20OZ ClearYEL VALVE,N/A,N Stock Active,280-1808,09/20/2024,19,ALLPOINTS,08/26/2024,Eleni Davis,1.86,35.34
91726,921955,RD-5P ROLLER DOCKER 5" HEADPLASTIC WHITE - EA -,N/A,O Non Stock Inactive,RD-5P,05/16/2024,1,FOODWARE LLC,03/14/2024,Eleni Davis,5.84,5.84
110223,922023,020230 BAIN MARIE LID FOR - DZ FOR 2&3-1/2QT CONT SPEC ORD,N/A,O Non Stock Inactive,020230,N/A,1,CFS BRANDS  LLC,N/A,Eleni Davis,10.56,10.56
97968,922156,0015-04 BOUILLON SPOON 6" HW18/0 LAFAYETTE - DZ -,N/A,N Stock Active,0015-04,N/A,5,FOODWARE LLC,N/A,Eleni Davis,6.43,32.15
97969,922157,0015-054 DINNER FORK 7-1/2" HW18/0 LAFAYETTE - DZ -,N/A,N Stock Active,0015-054,07/09/2024,6,FOODWARE LLC,09/10/2024,Eleni Davis,6.15,36.90
97970,922158,0015-08 DINNER KNIFE 7-3/8" HW18/0 LAFAYETTE - DZ -,N/A,N Stock Active,0015-08,07/09/2024,5,FOODWARE LLC,08/07/2024,Eleni Davis,10.64,53.20
91747,922215,FWV15W-144 FOOD WARMER VOTIVE15 HR TAPERED WHITE 144/CS,N/A,O Non Stock Inactive,FWV15W-144,09/16/2024,8,4155 HOLLOWICK INC.,N/A,Eleni Davis,35.35,282.80
105474,922303,WIM-223 OYSTER FORK 5-5/8"18/0 SS WINDSOR - 36/PK S/O,N/A,O Non Stock Inactive,WIM-223,09/19/2024,8,4537 INTERNATIONAL TABLEWARE  INC.,03/25/2024,Eleni Davis,5.57,44.56
91754,922314,PR314151 PEG RACK FULL GREY EASTOCK,N/A,N Stock Active,PR314151,09/19/2024,17,1610 CAMBRO MANUFACTURING COMPANY,09/05/2024,Eleni Davis,20.94,355.98
104870,922330,MAS01 COFFEE TEASPOON 6-1/4",N/A,N Stock Active,MAS01,08/09/2024,71,11234 STEELITE USA,07/22/2024,Eleni Davis,26.62,1890.02
104876,922331,MAS07 DESSERT SPOON 7-1/4",N/A,N Stock Active,MAS07,08/08/2024,67,11234 STEELITE USA,07/22/2024,Eleni Davis,31.01,2077.67
104884,922332,MAS451 DINNER KNIFE 9-3/4",N/A,N Stock Active,MAS451,08/09/2024,65,11234 STEELITE USA,08/30/2024,Eleni Davis,28.67,1863.55
104874,922333,MAS051 DINNER FORK 8-1/8",N/A,N Stock Active,MAS051,08/19/2024,56,11234 STEELITE USA,09/16/2024,Eleni Davis,34.22,1916.32
91755,922382,8215N POCKET THERMOMETER EA8"STEM 3PT CALIBRATE 1.75"DIAL,N/A,O Non Stock Inactive,8215N,N/A,27,11560 LIFETIME BRANDS INC,N/A,Eleni Davis,7.88,212.76
91756,922405,PF-8 FUNNEL 8OZ WHT PLASTIC EA,N/A,O Non Stock Inactive,PF-8,09/10/2024,1,FOODWARE LLC,09/13/2024,Eleni Davis,0.53,0.53
127041,922406,432406 SPOODLE 2OZ BGE S/O 12/CS,N/A,O Non Stock Inactive,432406,09/10/2024,1,CFS BRANDS  LLC,N/A,Eleni Davis,5.46,5.46
115621,922409,SALSA DISH 10OZ MELAMINE MOLCAJETE BLACK - DZ,N/A,O Non Stock Inactive,MOJ-802-BK,09/03/2024,11,FOODWARE  LLC,N/A,Eleni Davis,43.97,483.67
119223,922445,CHINA CUP 3.5OZ ESPRESSO TOPAZ BLUE - 12/CS - S/O,N/A,O Non Stock Inactive,RKTBCEB91,N/A,7,CHURCHILL CHINA (UK) LTD,N/A,Eleni Davis,84,588.00
91761,922480,SRK-2 24" UTENSIL RACK-8 HOOKS,N/A,N Stock Active,SRK-2,09/19/2024,18,3898 H A SPARKE CO INC,09/06/2024,Eleni Davis,47.91,862.38
119362,922484,4952Q511 SWING TOP BOTTLE 34OZ GIARA - 20/CS - S/O,N/A,N Stock Active,4952Q511,06/28/2024,4,11234 STEELITE USA,06/13/2024,Eleni Davis,101.96,407.84
106678,922500,PABLTRB61 CHINA BOWL 9OZCOBALT BLUE TRIANGLE - DZ S/O,N/A,O Non Stock Inactive,PABLTRB61,06/28/2024,2,CHURCHILL CHINA (UK) LTD,N/A,Eleni Davis,161.25,322.50
106679,922506,SPSBEVP81 CHINA PLATE 8-2/3"SLATE BLUE - DZ S/O,N/A,O Non Stock Inactive,SPSBEVP81,06/28/2024,6,CHURCHILL CHINA (UK) LTD,N/A,Eleni Davis,120.72,724.32
106680,922507,SPSBEV111 CHINA PLATE 11-1/4"SLATE BLUE - DZ S/O,N/A,O Non Stock Inactive,SPSBEV111,06/28/2024,2,CHURCHILL CHINA (UK) LTD,N/A,Eleni Davis,201.79,403.58
91763,922511,APL-11 SIZZLE THERMAL PLATTER11" OVAL ALUMINUM EA - STOCK,N/A,N Stock Active,APL-11,09/17/2024,46,FOODWARE LLC,09/10/2024,Eleni Davis,6.22,286.12
105373,922516,SCFSEV121 CHINA PLATE 12-3/4"CORNFLOWER BLUE - 6/CS S/O,N/A,O Non Stock Inactive,SCFSEV121,06/28/2024,4,CHURCHILL CHINA (UK) LTD,N/A,Eleni Davis,122.03,488.12
106681,922519,PABLTRB91 CHINA BOWL 21OZCOBALT BLUE TRIANGLE - DZ S/O,N/A,O Non Stock Inactive,PABLTRB91,06/28/2024,2,CHURCHILL CHINA (UK) LTD,N/A,Eleni Davis,218.99,437.98
105985,922522,T511231 CHINA PLATE 12-1/5"PURITY BONE WHITE 12/CS S/O,N/A,O Non Stock Inactive,T511231,06/28/2024,5,928 BAUSCHER HEPP INC,N/A,Eleni Davis,200.52,1002.60
105988,922527,TT1554 BOWL MELAMINE 9.5OZTERRACOTTA RIPPLE - EA S/O,N/A,O Non Stock Inactive,TT1554,N/A,36,928 BAUSCHER HEPP INC,N/A,Eleni Davis,5.27,189.72
110121,922530,020530 BAIN MARIE CONT 2QT TRANS ROUND - 12/CS,N/A,O Non Stock Inactive,020530,N/A,1,CFS BRANDS  LLC,N/A,Eleni Davis,28.56,28.56
116066,922582,10019 SERVING TRAY 11X5-3/4 MELAMINE BARNWOOD - EA S/O,N/A,O Non Stock Inactive,10019,N/A,6,11545 TABLECRAFT PRODUCTS CO. INC.,N/A,Eleni Davis,6.98,41.88
91772,922616,432606 SPOODLE 3OZ BEIGE 12/CS,N/A,O Non Stock Inactive,432606,N/A,2,CFS BRANDS  LLC,N/A,Eleni Davis,5.73,11.46
119332,922637,6300P071 CHINA BOWL 54OZ AURA - 6/CS S/O,N/A,O Non Stock Inactive,6300P071,06/28/2024,6,11234 STEELITE USA,N/A,Eleni Davis,161.4,968.40
119334,922639,6300P072 CHINA BOWL 32OZ AURA - 24/CS S/O,N/A,O Non Stock Inactive,6300P072,06/28/2024,3,11234 STEELITE USA,N/A,Eleni Davis,364.8,1094.40
122605,922650,104485 TABLE FORK BLOIS 12/BX - STOCK,N/A,N Stock Active,104485,09/04/2024,1,2533 DEGRENNE NORTH AMERICA INC.,09/05/2024,Eleni Davis,67.56,67.56
122607,922652,182466 TABLE KNIFE BLOIS SERRATED - 12/BX - STOCK,N/A,N Stock Active,182466,09/03/2024,2,2533 DEGRENNE NORTH AMERICA INC.,07/12/2024,Eleni Davis,91.08,182.16
122608,922654,190419 BUTTER KNIFE BLOIS 12/BX - STOCK,N/A,N Stock Active,190419,06/28/2024,11,2533 DEGRENNE NORTH AMERICA INC.,N/A,Eleni Davis,59.64,656.04
122609,922656,122759 STEAK KNIFE BLOIS SERRATED - 12/BX -,N/A,O Non Stock Inactive,122759,06/28/2024,2,2533 DEGRENNE NORTH AMERICA INC.,N/A,Eleni Davis,103.8,207.60
122610,922657,104484 DESSERT SPOON BLOIS 12/BX - STOCK,N/A,N Stock Active,104484,06/28/2024,6,2533 DEGRENNE NORTH AMERICA INC.,N/A,Eleni Davis,56.76,340.56
91778,922660,2266 PUSH HANDLE FOR CRATHCOBUBBLER SS - EA,N/A,O Non Stock Inactive,2266,04/19/2024,4,2662 SAVAGE STEAKS LLC,N/A,Eleni Davis,12.99,51.96
122613,922663,104526 TABLE PASTA SPOON BLOIS 12/BX - STOCK,N/A,N Stock Active,104526,08/31/2024,1,2533 DEGRENNE NORTH AMERICA INC.,09/05/2024,Eleni Davis,67.56,67.56
122614,922664,104448 BOUILLON SPOON BLOIS 6-3/4" - 12/BX - STOCK,N/A,N Stock Active,104448,06/28/2024,16,2533 DEGRENNE NORTH AMERICA INC.,N/A,Eleni Davis,55.8,892.80
122615,922665,104543 DESSERT FORK BLOIS 7" - 12/BX - STOCK,N/A,N Stock Active,104543,06/28/2024,19,2533 DEGRENNE NORTH AMERICA INC.,N/A,Eleni Davis,56.76,1078.44
122616,922668,109465 DEMITASSE SPOON BLOIS 4-5/16" - 12/BX -,N/A,O Non Stock Inactive,109465,06/28/2024,10,2533 DEGRENNE NORTH AMERICA INC.,06/18/2024,Eleni Davis,26.88,268.80
122617,922674,104463 OYSTER FORK BLOIS 5-1/8" - 12/BX - STOCK,N/A,N Stock Active,104463,06/28/2024,22,2533 DEGRENNE NORTH AMERICA INC.,N/A,Eleni Davis,43.08,947.76
108622,922811,EL-11 BOWL CHINA 8oz SQUARE ELITE PORCELAIN 36/CS - S/O,N/A,N Stock Active,EL-11,09/19/2024,3,4537 INTERNATIONAL TABLEWARE  INC.,09/19/2024,Eleni Davis,112.22,336.66
97977,922812,PPH-1K SUGAR PACKET CADDYBLACK PLASTIC - EA -,N/A,O Non Stock Inactive,PPH-1K,09/19/2024,1,FOODWARE LLC,09/19/2024,Eleni Davis,6.52,6.52
122495,922832,FJ832 COFFEE CUP 8OZ STACKABLE CAPITALE MUG 24/CS,N/A,O Non Stock Inactive,FJ832,09/19/2024,41,1711 CARDINAL INTERNATIONAL INC,09/19/2024,Eleni Davis,59.62,2444.42
91786,923021,L3SK3 CAST IRON FRYPAN 6.5"6/cs - STOCK,N/A,N Stock Active,L3SK3,05/06/2024,8,LODGE MANUFACTURING COMPANY,03/29/2024,Eleni Davis,51,408.00
116016,923182,MX1050XTXP BLENDER 48OZ HD BAR TYPE 120V 3.5HP - EA S/O,N/A,O Non Stock Inactive,MX1050XTXP,N/A,2,CONAIR LLC,N/A,Eleni Davis,N/A,0.00
130496,923612,PTP-12R TUMBLER 12OZ RED PLASTIC - DZ,N/A,O Non Stock Inactive,PTP-12R,02/23/2024,8,FOODWARE LLC,03/14/2024,Eleni Davis,6.75,54.00
91817,923700,L2370 12.5OZ ROCKS GLASS DOUBLOLD FASHIONED - 24/CS,N/A,N Stock Active,L2370,07/16/2024,3,1711 CARDINAL INTERNATIONAL INC,05/06/2024,Eleni Davis,108.72,326.16
127043,923757,3757 EMBASSY WINE 10.5 OZ SPEC ORD       36/CS,N/A,O Non Stock Inactive,3757,N/A,1,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,105.62,105.62
97983,923901,3901 CAMELOT TEASPOON 36/BOX18/0 -,N/A,O Non Stock Inactive,3901,N/A,2,11234 STEELITE USA,N/A,Eleni Davis,20.79,41.58
103872,923991,SWHSEVB91 CHINA BOWL 40OZ,N/A,O Non Stock Inactive,SWHSEVB91,06/28/2024,1,CHURCHILL CHINA (UK) LTD,N/A,Eleni Davis,183.42,183.42
91839,924244,TN166 PIE SERVER WOODEN HANDL,N/A,N Stock Active,TN166,09/19/2024,29,FOODWARE LLC,09/19/2024,Eleni Davis,1.27,36.83
109701,924440,FG440 WINE GLASS 10-1/2oz ***DISCONTINUED BY MANUF***,N/A,O Non Stock Inactive,FG440,N/A,1,1711 CARDINAL INTERNATIONAL INC,N/A,Eleni Davis,55.34,55.34
91841,924502,82245-02 MUG CHINA 10oz DINEREUROPEAN WHITE - 36/CS,N/A,N Stock Active,82245-02,N/A,9,4537 INTERNATIONAL TABLEWARE  INC.,N/A,Eleni Davis,118.13,1063.17
124098,924526,0005-08 DINNER KNIFE 8-3/4" HW 18/0 SS DOTS - DZ -,N/A,O Non Stock Inactive,0005-08,06/26/2024,7,FOODWARE LLC,05/07/2024,Eleni Davis,10.14,70.98
109544,924606,VEX-2460 WIRE SHELVING 60X24 EPOXY COAT FINISH GREEN EA S/O,N/A,O Non Stock Inactive,VEX-2460,N/A,2,FOODWARE LLC,N/A,Eleni Davis,68.28,136.56
108768,924809,15809 ROCKS GLASS 9OZ DZ DURATUFF ELAN  STOCK,N/A,N Stock Active,15809,09/19/2024,21,LIBBEY GLASS LLC,09/19/2024,Eleni Davis,33.24,698.04
91857,924982,4980322 LADLE 3OZ SERVING SS0,N/A,O Non Stock Inactive,4980322,N/A,2,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,11.49,22.98
91859,925010,CLLT10190 DISP.LID 1000/CSFOR LT10 TUMBLER,N/A,N Stock Active,CLLT10-190,09/17/2024,6,1610 CAMBRO MANUFACTURING COMPANY,09/10/2024,Eleni Davis,41.04,246.24
97988,925081,0025-08 DINNER KNIFE HW SSHOUSTON - DZ -,N/A,N Stock Active,0025-08,08/21/2024,30,FOODWARE LLC,08/07/2024,Eleni Davis,9.81,294.30
91863,925162,5162 SHERBET DISH 4.5OZ 72/CS,N/A,O Non Stock Inactive,5162,N/A,1,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,144.15,144.15
91864,925180,QF180 PASTA CUTTER 7"ROLLER ERD,N/A,O Non Stock Inactive,QF180,N/A,1,8275 OMCAN INC,N/A,Eleni Davis,32.99,32.99
91872,925512,K-12S SHARPENING STEEL 12"ROUND - EA - STOCK,N/A,N Stock Active,K-12S,09/15/2024,1,FOODWARE LLC,09/10/2024,Eleni Davis,7.37,7.37
125246,925766,HGR25766-012 HI BALL 12OZ GLAS MEDLEY - 12/CS,N/A,O Non Stock Inactive,HGR25766-012,11/27/2023,1,4213 HOSPITALITY GLASS BRANDS LLC,03/25/2024,Eleni Davis,55.53,55.53
119254,925832,10.5OZ OLD FASHIONED ROCKS MELODIA - 12/CS,N/A,N Stock Active,HGR25832-012,07/11/2024,6,4213 HOSPITALITY GLASS BRANDS LLC,09/05/2024,Eleni Davis,39.54,237.24
118874,925935,HGR25935-012 ROCKS GLASS 7OZ MELODIA -12/CS - STOCK,N/A,N Stock Active,HGR25935-012,05/13/2024,8,4213 HOSPITALITY GLASS BRANDS LLC,N/A,Eleni Davis,37.07,296.56
91879,926010,7010 FRY PAN 10" HD ALUM EASTOCK,N/A,N Stock Active,7010,09/17/2024,12,12700 THE VOLLRATH COMPANY  L.L.C.,09/20/2024,Eleni Davis,18.81,225.72
100865,926097,KP97GN KLEEN PAIL 3QT GREEN EASTOCK,N/A,N Stock Active,KPP97GN,06/17/2024,15,CFS BRANDS  LLC,05/30/2024,Eleni Davis,3.99,59.85
97993,926209,SL-9 SLATE PLATE 9" SQUARE DZ,N/A,O Non Stock Inactive,SL-9,N/A,1,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,64.53,64.53
91899,926226,6SFSCW135 FOOD STORAGE 6QT EASQUARE CLEAR - STOCK,N/A,N Stock Active,6SFSCW135,09/19/2024,5,1610 CAMBRO MANUFACTURING COMPANY,09/19/2024,Eleni Davis,8.45,42.25
91900,926231,CBS-1 WINE BOTTLE STOPPER - EA,N/A,O Non Stock Inactive,CBS-1,08/23/2024,1,FOODWARE LLC,09/13/2024,Eleni Davis,2.44,2.44
91901,926238,SVAP38CPL ECONOMY AIRPOT 3.8LTSS LINED BLACK LID - EA -,N/A,O Non Stock Inactive,SVAP38CPL,N/A,1,10843 SERVICE IDEAS. INC.,N/A,Eleni Davis,46.94,46.94
100866,926264,RCU64 RAPIDKOOL PADDLE 64OZ EA6/CS - STOCK,N/A,N Stock Active,RCU64,09/04/2024,2,CFS BRANDS  LLC,07/09/2024,Eleni Davis,30.55,61.10
91910,926472,36141503 LOBBY DUST PAN COMBO BLACK PAN W/ 30" BROOM,N/A,N Stock Active,36141503,09/19/2024,6,CFS BRANDS  LLC,09/19/2024,Eleni Davis,19.67,118.02
91911,926487,MDSB5487 SHORLN BOWL 5OZ 48/CSCRANBERRY STOCK,N/A,N Stock Active,MDSB5-487,04/06/2024,2,1610 CAMBRO MANUFACTURING COMPANY,04/23/2024,Eleni Davis,75.36,150.72
104104,926686,HGR26686-024 SHOT GLASS 2.75OZ,N/A,O Non Stock Inactive,HGR26686-024,N/A,1,4213 HOSPITALITY GLASS BRANDS LLC,N/A,Eleni Davis,64.98,64.98
91929,926975,P80015 MESH COOKING BASKET11.5X13.5 - EA -,N/A,O Non Stock Inactive,P80015,N/A,7,7180 MERRYCHEF,N/A,Eleni Davis,46.75,327.25
91930,926976,400P OVEN PADDLE FOR 402S EA,N/A,O Non Stock Inactive,400P,N/A,14,7180 MERRYCHEF,N/A,Eleni Davis,58.2,814.80
119299,927305,Z3500015 ROCKS GLASS 11-1/4OZ STOLZLE YORK - 24/CS,N/A,N Stock Active,Z3500015,08/30/2024,6,GLOBAL TABLEWARE COLLECTIVE,08/26/2024,Eleni Davis,117.75,706.50
110256,927342,7342 SAUCE PAN 2-3/4 QUART ARKADIA - EA - SPEC ORD,N/A,O Non Stock Inactive,7342,N/A,1,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,9.72,9.72
91935,927401,LDI-1 LADLE 1oz SS ONE PIECE - EA,N/A,N Stock Active,LDI-1,09/19/2024,30,FOODWARE LLC,09/19/2024,Eleni Davis,0.88,26.40
91938,927501,75012 ADAPTOR BAR S/S 12" EA0,N/A,N Stock Active,75012,09/19/2024,7,12700 THE VOLLRATH COMPANY  L.L.C.,09/19/2024,Eleni Davis,5.18,36.26
97999,927515,7515 VINA WINE 18.25OZ 12/CSSTOCK,N/A,N Stock Active,7515 DOT 453066,07/15/2024,5,SUPREME HOTEL & RESTAURANT SUPPLY,03/27/2024,Eleni Davis,48.79,243.95
116048,928004,KLC28C SPINDLE CLEANER 4" DIA KLEEN CUP OPAQUE - EA S/O,N/A,O Non Stock Inactive,KLC28C,N/A,2,CFS BRANDS  LLC,03/07/2024,Eleni Davis,52.62,105.24
127049,928018,280-1802 FIFO BOTTLE 12OZ CLR SPEC ORDER - YEL VALVE,N/A,O Non Stock Inactive,280-1802,N/A,10,ALLPOINTS,N/A,Eleni Davis,1.84,18.40
91948,928019,5355-220 FIFO DISPENSING CAPYELLOW VALVE - 6/PK -,N/A,O Non Stock Inactive,280-1905,08/05/2024,11,ALLPOINTS,N/A,Eleni Davis,5.86,64.46
115906,928028,280-2358 BLACK FIFO CAP 6/PK - S/O,N/A,O Non Stock Inactive,280-2358,N/A,50,ALLPOINTS,N/A,Eleni Davis,2.55,127.50
104993,928448,TBH-8 MENU CARD HOLDER 8",N/A,O Non Stock Inactive,TBH-8,N/A,37,FOODWARE LLC,N/A,Eleni Davis,2.68,99.16
116020,928793,280-1793 SQUEEZE BOTTLE FUNNEL FIFO SILICONE - EA - S/O,N/A,O Non Stock Inactive,280-1793,09/20/2024,11,ALLPOINTS,N/A,Eleni Davis,2.97,32.67
118804,928796,P8796 MARTINI GLASS 8OZ BROADWAY - 12/CS - S/O,N/A,N Stock Active,P8796,08/29/2024,3,1711 CARDINAL INTERNATIONAL INC,N/A,Eleni Davis,55.92,167.76
127053,928978,8978 DOMAINE MARTINI 8OZ 12/CS,N/A,O Non Stock Inactive,8978,N/A,3,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,47.24,141.72
122551,929235,WSB35 IMMERSION BLENDER 7" EA 12QT 2SPEED STOCK,N/A,N Stock Active,WSB35,09/11/2024,3,CONAIR LLC,03/22/2024,Eleni Davis,94.17,282.51
91973,929319,PT-9 POM TONG 9" SS - EASTOCK,N/A,N Stock Active,PT-9,09/16/2024,20,FOODWARE LLC,08/15/2024,Eleni Davis,0.77,15.40
103910,929323,9323 WINE GLASS 16OZ FLAT FOOT,N/A,N Stock Active,9323,09/05/2024,14,SUPREME HOTEL & RESTAURANT SUPPLY,09/17/2024,Eleni Davis,62.66,877.24
103911,929324,9324 WINE GLASS 20OZ FLAT FOOT,N/A,N Stock Active,9324,09/04/2024,6,SUPREME HOTEL & RESTAURANT SUPPLY,07/09/2024,Eleni Davis,62.66,375.96
119276,929442,RU29442UVG GOLD SPOON PLASTIC 600/CS - S/O,N/A,O Non Stock Inactive,RU29442UVG,N/A,12,7090 MARYLAND PLASTICS INC.,N/A,Eleni Davis,51.03,612.36
100868,929500,SI9500 SAF-T-SCOOP 64-86OZ EA0,N/A,N Stock Active,SI9500,09/03/2024,1,CFS BRANDS  LLC,08/16/2024,Eleni Davis,28.6,28.60
104726,929706,Z-21900706 ADAPTER FOR 9 VOLT,N/A,N Stock Active,Z-21900706,N/A,5,11784 TOR-REY REFRIGERATION INC,N/A,Eleni Davis,6.17,30.85
98008,929851,98051 EURO DINNER FORK CHALETSS 24/BX -,N/A,O Non Stock Inactive,98051,N/A,1,11234 STEELITE USA,N/A,Eleni Davis,54.48,54.48
91992,930018,E9156 STACK BOWL 2-3/4OZ 36/CS0,N/A,O Non Stock Inactive,E9156,N/A,1,1711 CARDINAL INTERNATIONAL INC,N/A,Eleni Davis,54.67,54.67
91993,930023,30023 STM PAN FULLX2.5 PERF EAS/S,N/A,O Non Stock Inactive,30023,09/19/2024,4,12700 THE VOLLRATH COMPANY  L.L.C.,07/19/2024,Eleni Davis,39.24,156.96
107937,930038,GB300 GRAVY SAUCE BOAT 3OZ SS GADROON BASE FOOTED - EA,N/A,N Stock Active,GB300,08/21/2024,93,413 AMERICAN METALCRAFT  INC.,09/20/2024,Eleni Davis,3.06,284.58
91997,930043,30043 STM PAN PERF.FULL X 4 EAS/S  SPEC,N/A,O Non Stock Inactive,30043,N/A,2,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,49.1,98.20
91998,930044,DX530044 INSULATED BOWL 9OZFENWICK GRAPHITE GREY 48/CS SO,N/A,O Non Stock Inactive,DX530044,08/09/2024,6,CFS BRANDS  LLC,N/A,Eleni Davis,105.21,631.26
92033,930206,DMT206 DESSERT BOWL 5OZ COLDCLEAR - 80/CS - STOCK,N/A,N Stock Active,DMT206,08/07/2024,7,217 ALADDIN TEMP-RITE LLC,N/A,Eleni Davis,94.4,660.80
101199,930236,EP0236 LIQUOR POURER 1.25 OZCLEAR W/BLACK COLLAR  DZ -,N/A,O Non Stock Inactive,EP0236,N/A,2,1880 Hospitality,N/A,Eleni Davis,30.56,61.12
107939,930245,FFCS45 BASKET TABLETOP SS 12oz ANGLED FF CUP - EA,N/A,N Stock Active,FFCS45,08/05/2024,94,413 AMERICAN METALCRAFT  INC.,N/A,Eleni Davis,5.31,499.14
92057,930284,4402 TONGS SERVING 8-3/4"SS - EA - STOCK,N/A,N Stock Active,4402,07/25/2024,5,11545 TABLECRAFT PRODUCTS CO. INC.,08/16/2024,Eleni Davis,5.53,27.65
92061,930290,BAMDCN7 DISPOSABLE CONE CUPS 4-3/4OZ PINEWOOD - 50/PK,N/A,N Stock Active,BAMDCN7,09/16/2024,25,11545 TABLECRAFT PRODUCTS CO. INC.,06/13/2024,Eleni Davis,7.13,178.25
127055,930330,WB16 BOWL 11QT WAVY ROUND WHITE MELAMINE - EA S/O,N/A,O Non Stock Inactive,WB16,03/08/2024,4,11545 TABLECRAFT PRODUCTS CO. INC.,N/A,Eleni Davis,25.69,102.76
98013,930374,0030-24 SERVING SPOON SLOTTED BANQUET SHANGARILA - DZ STOCK,N/A,N Stock Active,0030-24,09/10/2024,1,FOODWARE LLC,09/13/2024,Eleni Davis,34.8,34.80
